,sample_name,legend,xmin,ymin,width,height
0,graph1447.png,"['D', 'w', 'anguses']",104,232,75,47
0,graph1448.png,"['lestobiotic', 'untilled', 'autoimmunizing']",601,130,114,62
0,graph1449.png,['necrotization'],616,43,98,17
0,graph1450.png,['cerumen'],370,43,78,17
0,graph1451.png,['rusticator'],104,43,82,32
0,graph1452.png,['saproplankton'],104,152,104,17
0,graph1453.png,['tractellate'],629,43,85,32
0,graph1454.png,"['q', 'k', 'Y', 'susliks']",104,122,67,77
0,graph1455.png,['measliest'],633,43,82,17
0,graph1456.png,"['cloze', 'ungouged']","[-5.         -4.79591837 -4.59183673 -4.3877551  -4.18367347 -3.97959184
 -3.7755102  -3.57142857 -3.36734694 -3.16326531 -2.95918367 -2.75510204
 -2.55102041 -2.34693878 -2.14285714 -1.93877551 -1.73469388 -1.53061224
 -1.32653061 -1.12244898 -0.91836735 -0.71428571 -0.51020408 -0.30612245
 -0.10204082  0.10204082  0.30612245  0.51020408  0.71428571  0.91836735
  1.12244898  1.32653061  1.53061224  1.73469388  1.93877551  2.14285714
  2.34693878  2.55102041  2.75510204  2.95918367  3.16326531  3.36734694
  3.57142857  3.7755102   3.97959184  4.18367347  4.3877551   4.59183673
  4.79591837  5.        ]","[ 5.          5.20408163  5.40816327  5.6122449   5.81632653  6.02040816
  6.2244898   6.42857143  6.63265306  6.83673469  7.04081633  7.24489796
  7.44897959  7.65306122  7.85714286  8.06122449  8.26530612  8.46938776
  8.67346939  8.87755102  9.08163265  9.28571429  9.48979592  9.69387755
  9.89795918 10.10204082 10.30612245 10.51020408 10.71428571 10.91836735
 11.12244898 11.32653061 11.53061224 11.73469388 11.93877551 12.14285714
 12.34693878 12.55102041 12.75510204 12.95918367 13.16326531 13.36734694
 13.57142857 13.7755102  13.97959184 14.18367347 14.3877551  14.59183673
 14.79591837 15.        ]",82,17
0,graph1457.png,['sandpapered'],616,152,98,17
0,graph1458.png,['calelectrical'],104,43,94,32
0,graph1459.png,"['D', 'E', 'reimbibe', 'variolous']",104,130,79,62
0,graph1460.png,['rekhti'],651,152,63,17
0,graph1461.png,['misgivings'],627,43,87,17
0,graph1462.png,['reorganizational'],601,247,114,32
0,graph1463.png,"['O', 'l', 'unacquaintedly', 'gorgeousness']",354,217,110,62
0,graph1464.png,"['p', 'overdrapery']",620,145,94,32
0,graph1465.png,['camlets'],373,43,73,32
0,graph1466.png,"['h', 'I', 'daishikis']",637,130,77,62
0,graph1467.png,['diisatogen'],629,152,85,17
0,graph1468.png,"['monachal', 'bespattering']",617,43,97,32
0,graph1469.png,"['abstemiously', 'condenses', 'ascidiate', 'polyplacophorous']",349,43,121,77
0,graph1470.png,"['O', 'h', 'locn', 'prostemmate']",614,122,100,77
0,graph1471.png,"['t', 'occipitothalamic']",104,232,115,47
0,graph1472.png,"['H', 'K', 'q', 'quadrisyllable']",358,217,103,62
0,graph1473.png,['congustable'],104,262,94,17
0,graph1474.png,['biskop'],648,262,66,17
0,graph1475.png,['coquettish'],366,247,86,32
0,graph1476.png,['tauromorphous'],104,247,109,32
0,graph1477.png,"['q', 'tinstones', 'doubleness', 'violists']",364,43,90,77
0,graph1478.png,['nondiaphanous'],104,43,110,32
0,graph1479.png,"['slipstep', 'prouder', 'pupilmonger']",104,137,97,47
0,graph1480.png,"['berrying', 'seronegative', 'outstature']","[ 10.           9.59183673   9.18367347   8.7755102    8.36734694
   7.95918367   7.55102041   7.14285714   6.73469388   6.32653061
   5.91836735   5.51020408   5.10204082   4.69387755   4.28571429
   3.87755102   3.46938776   3.06122449   2.65306122   2.24489796
   1.83673469   1.42857143   1.02040816   0.6122449    0.20408163
  -0.20408163  -0.6122449   -1.02040816  -1.42857143  -1.83673469
  -2.24489796  -2.65306122  -3.06122449  -3.46938776  -3.87755102
  -4.28571429  -4.69387755  -5.10204082  -5.51020408  -5.91836735
  -6.32653061  -6.73469388  -7.14285714  -7.55102041  -7.95918367
  -8.36734694  -8.7755102   -9.18367347  -9.59183673 -10.        ]","[ 3.          3.20408163  3.40816327  3.6122449   3.81632653  4.02040816
  4.2244898   4.42857143  4.63265306  4.83673469  5.04081633  5.24489796
  5.44897959  5.65306122  5.85714286  6.06122449  6.26530612  6.46938776
  6.67346939  6.87755102  7.08163265  7.28571429  7.48979592  7.69387755
  7.89795918  8.10204082  8.30612245  8.51020408  8.71428571  8.91836735
  9.12244898  9.32653061  9.53061224  9.73469388  9.93877551 10.14285714
 10.34693878 10.55102041 10.75510204 10.95918367 11.16326531 11.36734694
 11.57142857 11.7755102  11.97959184 12.18367347 12.3877551  12.59183673
 12.79591837 13.        ]",97,47
0,graph1481.png,"['O', 'L', 'sheenier']",104,217,77,62
0,graph1482.png,"['g', 'nunhood']",637,145,77,32
0,graph1483.png,"['i', 'P', 'trumpeted', 'unumpired']",627,217,88,62
0,graph1484.png,"['w', 'unwavering']",104,43,92,47
0,graph1485.png,['unmaudlin'],628,247,87,32
0,graph1486.png,"['v', 'Y', 'O', 'rebuilder']","[ 45.          43.16326531  41.32653061  39.48979592  37.65306122
  35.81632653  33.97959184  32.14285714  30.30612245  28.46938776
  26.63265306  24.79591837  22.95918367  21.12244898  19.28571429
  17.44897959  15.6122449   13.7755102   11.93877551  10.10204082
   8.26530612   6.42857143   4.59183673   2.75510204   0.91836735
  -0.91836735  -2.75510204  -4.59183673  -6.42857143  -8.26530612
 -10.10204082 -11.93877551 -13.7755102  -15.6122449  -17.44897959
 -19.28571429 -21.12244898 -22.95918367 -24.79591837 -26.63265306
 -28.46938776 -30.30612245 -32.14285714 -33.97959184 -35.81632653
 -37.65306122 -39.48979592 -41.32653061 -43.16326531 -45.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",87,32
0,graph1487.png,"['V', 'monolithically']",104,43,103,32
0,graph1488.png,"['m', 'unfeudalizing']",104,247,100,32
0,graph1489.png,"['N', 'coquille', 'monovalent', 'unfused']",104,43,93,77
0,graph1490.png,"['mycol', 'fait', 'circularise', 'oligoprothetic']",358,43,102,62
0,graph1491.png,['isomorphically'],104,43,106,17
0,graph1492.png,"['P', 'W', 'olpidiaster', 'caramelised']",362,43,94,77
0,graph1493.png,"['J', 'p', 'unordainable']",615,232,99,47
0,graph1494.png,"['pored', 'aspartokinase', 'cholesteatomatous', 'albitical']",586,130,128,62
0,graph1495.png,"['u', 'snorter']","[-30.         -28.7755102  -27.55102041 -26.32653061 -25.10204082
 -23.87755102 -22.65306122 -21.42857143 -20.20408163 -18.97959184
 -17.75510204 -16.53061224 -15.30612245 -14.08163265 -12.85714286
 -11.63265306 -10.40816327  -9.18367347  -7.95918367  -6.73469388
  -5.51020408  -4.28571429  -3.06122449  -1.83673469  -0.6122449
   0.6122449    1.83673469   3.06122449   4.28571429   5.51020408
   6.73469388   7.95918367   9.18367347  10.40816327  11.63265306
  12.85714286  14.08163265  15.30612245  16.53061224  17.75510204
  18.97959184  20.20408163  21.42857143  22.65306122  23.87755102
  25.10204082  26.32653061  27.55102041  28.7755102   30.        ]","[-2.         -1.79591837 -1.59183673 -1.3877551  -1.18367347 -0.97959184
 -0.7755102  -0.57142857 -0.36734694 -0.16326531  0.04081633  0.24489796
  0.44897959  0.65306122  0.85714286  1.06122449  1.26530612  1.46938776
  1.67346939  1.87755102  2.08163265  2.28571429  2.48979592  2.69387755
  2.89795918  3.10204082  3.30612245  3.51020408  3.71428571  3.91836735
  4.12244898  4.32653061  4.53061224  4.73469388  4.93877551  5.14285714
  5.34693878  5.55102041  5.75510204  5.95918367  6.16326531  6.36734694
  6.57142857  6.7755102   6.97959184  7.18367347  7.3877551   7.59183673
  7.79591837  8.        ]",128,62
0,graph1496.png,"['O', 'reaward', 'youward', 'alopecia']",638,122,76,77
0,graph1497.png,"['C', 'W', 's', 'questionnaire']","[-40.         -38.36734694 -36.73469388 -35.10204082 -33.46938776
 -31.83673469 -30.20408163 -28.57142857 -26.93877551 -25.30612245
 -23.67346939 -22.04081633 -20.40816327 -18.7755102  -17.14285714
 -15.51020408 -13.87755102 -12.24489796 -10.6122449   -8.97959184
  -7.34693878  -5.71428571  -4.08163265  -2.44897959  -0.81632653
   0.81632653   2.44897959   4.08163265   5.71428571   7.34693878
   8.97959184  10.6122449   12.24489796  13.87755102  15.51020408
  17.14285714  18.7755102   20.40816327  22.04081633  23.67346939
  25.30612245  26.93877551  28.57142857  30.20408163  31.83673469
  33.46938776  35.10204082  36.73469388  38.36734694  40.        ]","[ 5.          5.20408163  5.40816327  5.6122449   5.81632653  6.02040816
  6.2244898   6.42857143  6.63265306  6.83673469  7.04081633  7.24489796
  7.44897959  7.65306122  7.85714286  8.06122449  8.26530612  8.46938776
  8.67346939  8.87755102  9.08163265  9.28571429  9.48979592  9.69387755
  9.89795918 10.10204082 10.30612245 10.51020408 10.71428571 10.91836735
 11.12244898 11.32653061 11.53061224 11.73469388 11.93877551 12.14285714
 12.34693878 12.55102041 12.75510204 12.95918367 13.16326531 13.36734694
 13.57142857 13.7755102  13.97959184 14.18367347 14.3877551  14.59183673
 14.79591837 15.        ]",76,77
0,graph1498.png,"['urohyal', 'combusted']",365,247,89,32
0,graph1499.png,"['H', 'balustrading', 'unspoil', 'censurableness']",603,43,111,62
0,graph1500.png,['feterita'],644,262,70,17
0,graph1501.png,"['g', 'haploidic']",104,145,79,32
0,graph1502.png,"['P', 'animalities']",626,43,88,32
0,graph1503.png,"['O', 'revivalist']",635,232,79,47
0,graph1504.png,"['c', 'Z', 'O', 'pinguecula']",626,43,89,77
0,graph1505.png,"['P', 'y', 'c', 'biznaga']",104,202,73,77
0,graph1506.png,"['S', 'u', 'chaetophobia']",104,43,101,47
0,graph1507.png,['undecently'],365,262,89,17
0,graph1508.png,"['d', 'demipique', 'neglecter', 'transcreate']",623,202,91,77
0,graph1509.png,"['C', 'aguirage']",370,43,78,32
0,graph1510.png,"['G', 'taxite', 'antinationally', 'undelinquent']",104,122,102,77
0,graph1511.png,"['palaeoanthropography', 'reticular', 'unreplevinable']",568,217,146,62
0,graph1512.png,"['rheinberry', 'telescopy']",104,43,86,47
0,graph1513.png,"['j', 'supersimplifying']",104,43,115,47
0,graph1514.png,['wrongdoer'],104,145,87,32
0,graph1515.png,"['c', 'whf']",104,247,52,32
0,graph1516.png,"['hohenstaufen', 'widdling']",104,247,102,32
0,graph1517.png,"['q', 'septendecillion', 'sorbic']",606,43,109,47
0,graph1518.png,"['C', 'autoreflection', 'neonate', 'politicalism']",612,122,103,77
0,graph1519.png,"['j', 'resynchronizing', 'fletching', 'overactivity']",353,202,112,77
0,graph1520.png,"['noncausally', 'nonvirtuously']",104,137,101,47
0,graph1521.png,"['tavola', 'silvics', 'pumelos', 'siderin']","[-5.         -4.79591837 -4.59183673 -4.3877551  -4.18367347 -3.97959184
 -3.7755102  -3.57142857 -3.36734694 -3.16326531 -2.95918367 -2.75510204
 -2.55102041 -2.34693878 -2.14285714 -1.93877551 -1.73469388 -1.53061224
 -1.32653061 -1.12244898 -0.91836735 -0.71428571 -0.51020408 -0.30612245
 -0.10204082  0.10204082  0.30612245  0.51020408  0.71428571  0.91836735
  1.12244898  1.32653061  1.53061224  1.73469388  1.93877551  2.14285714
  2.34693878  2.55102041  2.75510204  2.95918367  3.16326531  3.36734694
  3.57142857  3.7755102   3.97959184  4.18367347  4.3877551   4.59183673
  4.79591837  5.        ]","[-1.         -0.79591837 -0.59183673 -0.3877551  -0.18367347  0.02040816
  0.2244898   0.42857143  0.63265306  0.83673469  1.04081633  1.24489796
  1.44897959  1.65306122  1.85714286  2.06122449  2.26530612  2.46938776
  2.67346939  2.87755102  3.08163265  3.28571429  3.48979592  3.69387755
  3.89795918  4.10204082  4.30612245  4.51020408  4.71428571  4.91836735
  5.12244898  5.32653061  5.53061224  5.73469388  5.93877551  6.14285714
  6.34693878  6.55102041  6.75510204  6.95918367  7.16326531  7.36734694
  7.57142857  7.7755102   7.97959184  8.18367347  8.3877551   8.59183673
  8.79591837  9.        ]",101,47
0,graph1522.png,"['m', 'C', 'paratartaric', 'lymphology']",363,217,93,62
0,graph1523.png,['oxygenium'],104,43,89,17
0,graph1524.png,"['famuli', 'inflammations', 'unrecordable', 'cophetua']",104,122,105,77
0,graph1525.png,"['t', 'scammel', 'enzymic']",635,232,79,47
0,graph1526.png,['collectivizing'],360,43,98,17
0,graph1527.png,['enchained'],367,247,86,32
0,graph1528.png,"['j', 'f', 't', 'pyroglutamic']",104,217,99,62
0,graph1529.png,['frequency'],631,152,83,17
0,graph1530.png,['abrogative'],627,152,87,17
0,graph1531.png,['overcareful'],365,247,89,32
0,graph1532.png,"['D', 'S', 'overaffirmatively', 'outwaste']",350,43,118,62
0,graph1533.png,"['h', 'gulfweeds']",367,232,84,47
0,graph1534.png,"['H', 'P', 'felwort']",375,43,68,47
0,graph1535.png,"['lippier', 'arided', 'janapan', 'whispery']",104,43,79,77
0,graph1536.png,"['z', 'carmela']",104,247,74,32
0,graph1537.png,"['c', 'imbrue', 'ylem', 'triconodon']",627,43,87,77
0,graph1538.png,['abalienating'],619,43,96,17
0,graph1539.png,"['aristippus', 'decembrist', 'putti', 'amenorrhea']",362,202,94,77
0,graph1540.png,['gomphrena'],624,145,91,32
0,graph1541.png,"['y', 'superexcellency']",601,232,114,47
0,graph1542.png,['poodler'],643,152,71,17
0,graph1543.png,"['unbusinesslike', 'terzio', 'superrefraction']",355,217,109,62
0,graph1544.png,"['J', 'H', 'epithi', 'weaselly']",637,43,77,62
0,graph1545.png,"['bindwith', 'pravous']",371,43,77,32
0,graph1546.png,['outpreening'],"[-0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0. -0.
 -0. -0. -0. -0. -0. -0. -0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.
  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]","[ 5.          5.20408163  5.40816327  5.6122449   5.81632653  6.02040816
  6.2244898   6.42857143  6.63265306  6.83673469  7.04081633  7.24489796
  7.44897959  7.65306122  7.85714286  8.06122449  8.26530612  8.46938776
  8.67346939  8.87755102  9.08163265  9.28571429  9.48979592  9.69387755
  9.89795918 10.10204082 10.30612245 10.51020408 10.71428571 10.91836735
 11.12244898 11.32653061 11.53061224 11.73469388 11.93877551 12.14285714
 12.34693878 12.55102041 12.75510204 12.95918367 13.16326531 13.36734694
 13.57142857 13.7755102  13.97959184 14.18367347 14.3877551  14.59183673
 14.79591837 15.        ]",77,32
0,graph1547.png,"['chlorozincate', 'outsea']",615,43,100,32
0,graph1548.png,['dawtet'],646,43,68,32
0,graph1549.png,"['interppled', 'jewfish', 'schiedam']",367,217,85,62
0,graph1550.png,"['tetraphosphate', 'hairdodos', 'embolemia']",604,217,110,62
0,graph1551.png,"['lambkills', 'unmelodramatically', 'caff', 'mattoids']",104,43,132,62
0,graph1552.png,"['i', 'S', 'fixion']","[-45.         -43.16326531 -41.32653061 -39.48979592 -37.65306122
 -35.81632653 -33.97959184 -32.14285714 -30.30612245 -28.46938776
 -26.63265306 -24.79591837 -22.95918367 -21.12244898 -19.28571429
 -17.44897959 -15.6122449  -13.7755102  -11.93877551 -10.10204082
  -8.26530612  -6.42857143  -4.59183673  -2.75510204  -0.91836735
   0.91836735   2.75510204   4.59183673   6.42857143   8.26530612
  10.10204082  11.93877551  13.7755102   15.6122449   17.44897959
  19.28571429  21.12244898  22.95918367  24.79591837  26.63265306
  28.46938776  30.30612245  32.14285714  33.97959184  35.81632653
  37.65306122  39.48979592  41.32653061  43.16326531  45.        ]","[ 4.          4.20408163  4.40816327  4.6122449   4.81632653  5.02040816
  5.2244898   5.42857143  5.63265306  5.83673469  6.04081633  6.24489796
  6.44897959  6.65306122  6.85714286  7.06122449  7.26530612  7.46938776
  7.67346939  7.87755102  8.08163265  8.28571429  8.48979592  8.69387755
  8.89795918  9.10204082  9.30612245  9.51020408  9.71428571  9.91836735
 10.12244898 10.32653061 10.53061224 10.73469388 10.93877551 11.14285714
 11.34693878 11.55102041 11.75510204 11.95918367 12.16326531 12.36734694
 12.57142857 12.7755102  12.97959184 13.18367347 13.3877551  13.59183673
 13.79591837 14.        ]",132,62
0,graph1553.png,"['r', 'F', 'b', 'nonwashable']",104,122,99,77
0,graph1554.png,"['photobromide', 'barnmen', 'makran']",358,232,103,47
0,graph1555.png,"['antiecclesiasticism', 'nauseatingly', 'latexes', 'prescriptivist']",587,202,127,77
0,graph1556.png,['unilateralism'],104,262,99,17
0,graph1557.png,['quaying'],104,43,74,32
0,graph1558.png,"['z', 'C', 'singletree', 'feculae']",104,43,83,62
0,graph1559.png,"['Z', 'mesothorium']",104,145,100,32
0,graph1560.png,"['presufficiency', 'quaverous', 'circumcenter', 'countably']",358,43,103,62
0,graph1561.png,['neurophysiology'],599,247,115,32
0,graph1562.png,"['unrapaciously', 'musculocutaneous']","[ 5.          4.79591837  4.59183673  4.3877551   4.18367347  3.97959184
  3.7755102   3.57142857  3.36734694  3.16326531  2.95918367  2.75510204
  2.55102041  2.34693878  2.14285714  1.93877551  1.73469388  1.53061224
  1.32653061  1.12244898  0.91836735  0.71428571  0.51020408  0.30612245
  0.10204082 -0.10204082 -0.30612245 -0.51020408 -0.71428571 -0.91836735
 -1.12244898 -1.32653061 -1.53061224 -1.73469388 -1.93877551 -2.14285714
 -2.34693878 -2.55102041 -2.75510204 -2.95918367 -3.16326531 -3.36734694
 -3.57142857 -3.7755102  -3.97959184 -4.18367347 -4.3877551  -4.59183673
 -4.79591837 -5.        ]","[-2.         -1.79591837 -1.59183673 -1.3877551  -1.18367347 -0.97959184
 -0.7755102  -0.57142857 -0.36734694 -0.16326531  0.04081633  0.24489796
  0.44897959  0.65306122  0.85714286  1.06122449  1.26530612  1.46938776
  1.67346939  1.87755102  2.08163265  2.28571429  2.48979592  2.69387755
  2.89795918  3.10204082  3.30612245  3.51020408  3.71428571  3.91836735
  4.12244898  4.32653061  4.53061224  4.73469388  4.93877551  5.14285714
  5.34693878  5.55102041  5.75510204  5.95918367  6.16326531  6.36734694
  6.57142857  6.7755102   6.97959184  7.18367347  7.3877551   7.59183673
  7.79591837  8.        ]",115,32
0,graph1563.png,"['sphingiform', 'protopteran']","[-10.          -9.59183673  -9.18367347  -8.7755102   -8.36734694
  -7.95918367  -7.55102041  -7.14285714  -6.73469388  -6.32653061
  -5.91836735  -5.51020408  -5.10204082  -4.69387755  -4.28571429
  -3.87755102  -3.46938776  -3.06122449  -2.65306122  -2.24489796
  -1.83673469  -1.42857143  -1.02040816  -0.6122449   -0.20408163
   0.20408163   0.6122449    1.02040816   1.42857143   1.83673469
   2.24489796   2.65306122   3.06122449   3.46938776   3.87755102
   4.28571429   4.69387755   5.10204082   5.51020408   5.91836735
   6.32653061   6.73469388   7.14285714   7.55102041   7.95918367
   8.36734694   8.7755102    9.18367347   9.59183673  10.        ]","[ 3.          3.20408163  3.40816327  3.6122449   3.81632653  4.02040816
  4.2244898   4.42857143  4.63265306  4.83673469  5.04081633  5.24489796
  5.44897959  5.65306122  5.85714286  6.06122449  6.26530612  6.46938776
  6.67346939  6.87755102  7.08163265  7.28571429  7.48979592  7.69387755
  7.89795918  8.10204082  8.30612245  8.51020408  8.71428571  8.91836735
  9.12244898  9.32653061  9.53061224  9.73469388  9.93877551 10.14285714
 10.34693878 10.55102041 10.75510204 10.95918367 11.16326531 11.36734694
 11.57142857 11.7755102  11.97959184 12.18367347 12.3877551  12.59183673
 12.79591837 13.        ]",115,32
